Time,S5_H,S6_H,S7_H,S8_H,S9_H,S14_H,S5_PM1,S5_PM25,S5_PM10,S5_CO,S5_NO2,S6_PM1,S6_PM25,S6_PM10,S6_CO,S6_NO2,S7_PM1,S7_PM25,S7_PM10,S7_CO,S7_NO2,S8_PM1,S8_PM25,S8_PM10,S8_CO,S8_NO2,S9_PM1,S9_PM25,S9_PM10,S9_CO,S9_NO2,S14_PM1,S14_PM25,S14_PM10,S14_CO,S14_NO2
12.10.22 17:00,44.32380736,44.78494802,45.99758636,46.51964477,35.89174996,40.35298058,2.5625,4.159166667,5.566666667,0.292223024,1.804037599,5.861666667,8.641666667,11.15833333,0.003386923,2.171900877,5.053333333,9.514166667,13.9975,0.037118004,1.98912902,6.8985,9.129,10.91,8.914603692,6.924567689,6.713333333,8.895,10.63916667,0.244642037,0.701481456,4.5975,7.7125,10.48083333,0.269792296,1.429879185
12.10.22 18:00,44.21892037,44.17506227,45.90826867,47.43700154,35.27625363,40.41236231,3.0625,4.475833333,5.678333333,0.31294572,1.812993229,5.814166667,7.648333333,9.080833333,0.003386923,2.310951027,4.781666667,7.159166667,9.299166667,0.038828428,2.006995305,7.7065,10.8785,13.52866667,11.368908,6.25223122,6.894166667,10.6125,13.83833333,0.216847466,0.7353315,5.394166667,7.539166667,9.321666667,0.419759102,1.649301865
12.10.22 19:00,44.14885729,44.55584057,45.85527389,46.98878554,34.85447062,40.30202547,3.505,6.699166667,9.609166667,0.252351807,1.894439634,3.678333333,5.011666667,6.115,0.003386923,2.178258142,3.638333333,6.040833333,8.345,0.037688145,2.033202134,7.787333333,11.043,13.77133333,11.23731133,6.122097857,7.005833333,8.851666667,10.25583333,0.320773814,0.63731042,5.111666667,6.848333333,8.249166667,0.204989119,1.699923612
12.10.22 20:00,44.04007799,44.94616619,47.3358265,46.9876608,34.46706153,40.29875831,2.743333333,4.06,5.1825,0.197938135,1.847568878,5.265,6.626666667,7.581666667,0.003386923,2.10308873,19.49166667,24.08083333,26.96833333,0.037118004,2.073796299,7.226333333,11.00516667,14.27333333,11.01744769,6.1887401,6.294166667,9.469166667,12.20083333,0.225069386,0.749403626,5.386666667,7.696666667,9.639166667,0.280836869,1.508269939
12.10.22 21:00,43.9298082,44.96128045,43.16767933,46.38315984,34.10549338,40.2902989,2.9425,5.57,7.9575,0.174311608,2.1915454,4.368333333,6.85,9.200833333,0.003386923,2.102230245,11.39083333,15.19416667,18.165,0.036547863,1.815894835,6.820833333,9.977833333,12.6625,9.9199506,6.491929876,5.52,7.775833333,9.658333333,0.244241048,0.7135588,5.396666667,8.674166667,11.55583333,0.414294183,1.343186367
12.10.22 22:00,43.86402963,44.95654821,45.01455156,46.7775918,33.8517966,40.21352752,3.0075,5.294166667,7.3475,0.18353307,2.093413357,4.236666667,6.388333333,8.3725,0.003386923,2.085646694,10.37833333,13.39833333,15.59666667,0.090059112,2.037275284,6.689666667,10.168,13.17266667,10.4723377,6.509213678,5.2675,7.658333333,9.6875,0.238289537,0.746550422,5.09,7.985,10.5125,0.336099657,1.470645943
12.10.22 23:00,43.78180948,45.00228136,45.91847861,47.33545518,33.87552061,40.56640646,3.564166667,5.74,7.654166667,0.257690592,2.206879103,5.164166667,7.056666667,8.631666667,0.003386923,2.095652775,11.11833333,17.40166667,23.2375,0.037140015,2.034514908,5.4545,7.377166667,8.940833333,11.33426374,6.404989653,5.184166667,9.43,13.2675,0.288592849,0.727223357,4.409166667,5.926666667,7.150833333,0.19982899,1.411858851
13.10.22 00:00,43.71709219,45.04392743,46.56250224,48.03675075,33.81580729,42.00051291,3.758333333,4.920833333,5.84,0.216994393,2.004820776,4.846666667,8.285833333,11.68583333,0.003386923,2.056767158,9.054166667,12.96083333,16.33166667,0.037118004,2.013155476,5.558833333,8.7755,11.58933333,12.63178192,6.32840067,5.645833333,9.655,13.23583333,0.288489633,0.733225415,3.67,4.708333333,5.5125,0.410372062,1.236139727
13.10.22 01:00,43.61121526,45.06787512,46.38957042,48.72011022,35.09422638,42.25579786,3.426666667,5.335833333,6.998333333,0.19505556,2.28332487,3.4625,5.875833333,8.255,0.003386923,2.088890098,8.823333333,11.71333333,13.95,0.038258287,1.960643416,5.962833333,9.418,12.441,13.9662997,6.235744717,8.07125,10.21958333,11.85458333,0.263190105,0.663102884,4.824166667,9.641666667,14.0525,0.19544427,1.394298359
13.10.22 02:00,43.57129262,45.09697671,46.35263039,48.80818736,36.87256468,42.3934055,2.781666667,4.629166667,6.27,0.175674653,2.209427313,3.951666667,6.184166667,8.295833333,0.003386923,2.108101303,7.405,10.90666667,14.01333333,0.03942058,1.955539465,4.934,8.285666667,11.265,14.24423847,6.202506455,11.10666667,14.59333333,17.36,0.179880352,0.718863944,4.209166667,6.02,7.544166667,0.264939553,1.454363661
13.10.22 03:00,43.51448641,45.12638018,46.30018462,49.23874339,36.72472054,42.42145523,3.324166667,5.4575,7.3425,0.214251883,2.135606655,3.938333333,6.091666667,8.11,0.003386923,2.110248576,6.13,8.605833333,10.69416667,0.123364972,1.867626851,4.757833333,8.293666667,11.46416667,15.21926596,6.156057517,5.409166667,10.335,14.81666667,0.169941918,0.706311568,3.793333333,5.7775,7.490833333,0.366342901,1.477828459
13.10.22 04:00,43.45913815,45.15216491,46.20729198,49.44920011,36.55980682,42.37758334,3.309166667,5.9425,8.3125,0.208579867,2.334475345,4.48,7.255833333,9.93,0.003386923,2.101813267,5.8425,8.596666667,11.04,0.048977569,1.942866144,4.581833333,7.318166667,9.720166667,15.76679672,6.131961531,4.058333333,6.516666667,8.6775,0.167021301,0.70290764,5.81,8.565,10.9175,0.324372341,1.555963456
13.10.22 05:00,43.41680857,45.15150815,46.2651305,49.69202925,36.52538694,42.47380949,3.183333333,5.473333333,7.5175,0.256917382,2.35733739,3.283333333,5.628333333,7.946666667,0.003386923,2.106807156,6.5175,8.935,10.91333333,0.041197036,1.949934643,4.485,7.466166667,10.11183333,16.4070633,6.073756488,4.4425,6.178333333,7.616666667,0.187385305,0.689541036,5.145833333,7.89,10.26916667,0.335100754,1.49120987
13.10.22 06:00,43.34991596,45.88249495,46.1492145,49.88671818,36.48501415,42.38048651,3.569166667,5.474166667,7.125,0.172424866,2.250969424,3.035,4.144166667,5.070833333,0.003386923,2.068186735,5.594166667,8.475,11.08916667,0.0453421,1.949078659,3.889666667,6.353833333,8.529,17.00686076,6.073369836,2.575833333,4.098333333,5.434166667,0.186149688,0.699200634,5.496666667,8.849166667,11.8,0.190725958,1.609958509
13.10.22 07:00,43.35100791,45.08846056,46.38959288,49.87168776,36.4668932,41.91284388,2.665,4.848333333,6.816666667,0.259778358,2.07292975,4.49,6.821666667,8.984166667,0.003386923,2.145072219,5.269166667,8.136666667,10.775,0.044749948,1.949724976,4.585333333,7.838333333,10.7415,17.14553881,6.112551156,3.131666667,5.89,8.395833333,0.216877468,0.670499954,4.735833333,7.119166667,9.166666667,0.289424838,1.512741852
13.10.22 08:00,43.29571373,44.22606133,46.09631937,46.56773463,36.38755964,41.93158786,3.555833333,7.294166667,10.72583333,0.213036798,2.38416776,4.568333333,7.219583333,9.741666667,0.003971642,2.255514495,5.854166667,8.425833333,10.65833333,0.043587655,2.02269165,8.171,12.0465,15.35383333,10.42722834,8.64575078,2.470833333,4.808333333,6.940833333,0.211403652,0.671961673,4.419166667,6.638333333,8.5425,0.311222348,1.538146943
13.10.22 09:00,43.22367951,44.02199682,44.46699587,47.18358292,36.25875418,41.83239332,2.503333333,5.491666667,8.253333333,0.197208419,2.205395877,4.095833333,5.878333333,7.4525,0.003386923,2.098067221,6.009166667,8.6875,11.0225,0.0453421,1.762081473,5.061,7.3625,9.3175,11.62519162,7.658178041,2.724166667,6.258333333,9.539166667,0.194150971,0.665803354,4.348333333,7.0275,9.3875,0.254927149,1.535171951
13.10.22 10:00,43.16550291,43.91658182,44.40514614,48.48963132,36.37300167,41.57328913,2.9525,5.29,7.393333333,0.201758247,2.457668115,3.966666667,5.593333333,7.004166667,0.003386923,2.04831022,4.9875,8.616666667,12.16083333,0.070258943,1.707208126,5.201833333,7.978166667,10.38516667,13.98983399,7.038013853,2.966666667,5.449583333,7.695833333,0.178350042,0.691904817,4.1725,5.543333333,6.644166667,0.3057121,1.348854355
13.10.22 11:00,43.13356036,43.82308521,44.08598716,48.22463724,36.25088224,41.30703269,2.245833333,3.900833333,5.383333333,0.30222977,2.231575619,3.5725,5.29,6.849166667,0.003386923,2.038534397,3.916666667,6.098333333,8.120833333,0.064677956,1.581703816,4.996333333,8.341666667,11.31216667,13.60265314,6.942064512,2.324166667,4.773333333,7.022083333,0.186040564,0.696537412,3.309166667,5.2875,7.025,0.298458511,1.553278258
13.10.22 12:00,43.08825242,43.95561173,43.51046333,47.99052522,36.08418865,41.34351199,2.945833333,5.4725,7.761666667,0.234575559,2.397711067,4.2575,6.918333333,9.485,0.003386923,2.053479341,4.99,6.720833333,8.094166667,0.074086636,1.70649576,4.461666667,7.466,10.13566667,13.19965211,6.896212527,2.36,4.119166667,5.696666667,0.269799932,0.633644209,3.435,4.404166667,5.154166667,0.364254609,1.51341036
13.10.22 13:00,43.04970357,43.91348904,43.01374787,47.45682725,36.24204302,41.37100714,1.961666667,3.47,4.8275,0.273713818,2.33095044,3.654166667,4.936666667,5.986666667,0.003386923,2.01087341,4.511666667,6.96,9.210833333,0.099839068,1.74328978,4.914166667,8.198166667,11.113,12.17956256,7.025349065,3.021666667,6.5325,9.775,0.223447385,0.69865629,4.6725,7.555,10.09166667,0.356992277,1.462289876
13.10.22 14:00,42.96807655,43.90286616,42.52157875,47.10085006,36.70447906,41.35377652,2.15,4.523333333,6.709166667,0.303084613,2.002658807,3.9375,5.940833333,7.785833333,0.003386923,1.997376442,4.493333333,7.346666667,10.06083333,0.264962765,1.654445456,4.453,7.630666667,10.469,11.53495294,7.068589734,4.026666667,7.7675,11.17333333,0.20206031,0.710011933,4.123333333,7.9725,11.47833333,0.357303369,1.63379562
13.10.22 15:00,42.90693172,44.00923665,42.14891393,46.84000268,36.58306097,41.39236801,2.426666667,3.605,4.615,0.204444015,2.442768135,3.418333333,4.894166667,6.194166667,0.003386923,2.007805493,3.484166667,5.385,7.136666667,0.178665305,1.378133113,4.286,7.013,9.423333333,10.96168387,7.04305308,3.549166667,5.5775,7.350833333,0.299933218,0.633626836,4.089166667,7.655833333,10.89,0.295735268,1.491985167
13.10.22 16:00,42.88296169,44.18711622,41.89718978,45.84335842,36.07607814,41.42621202,2.505833333,4.410833333,6.121666667,0.188206194,2.462753174,4.050833333,5.93,7.621666667,0.003386923,2.050444542,3.210833333,4.041666667,4.6025,0.099046875,1.669566805,6.1485,9.7565,12.91716667,9.504805695,7.603472702,4.166666667,6.221666667,7.985833333,0.239008098,0.671758281,3.423333333,6.3,8.905,0.21466765,1.47362923
13.10.22 17:00,42.88630373,43.97938646,41.77447623,47.58788183,35.83904062,41.73628664,2.6975,6.449166667,9.944166667,0.178950095,2.472776029,5.5375,8.313333333,10.86583333,0.003386923,2.222769738,3.796666667,5.564166667,7.1225,0.104173924,1.749082561,6.574833333,9.157833333,11.29966667,14.1611723,6.938612359,3.735,7.685,11.31333333,0.211114131,0.722383677,3.126666667,5.355,7.3425,0.413906951,1.384734596
13.10.22 18:00,42.88484937,43.97795286,41.63164593,50.02579181,35.76708279,42.3390936,2.545,4.733333333,6.715,0.282948736,2.162560166,4.208333333,6.918333333,9.548333333,0.003386923,2.149743159,3.2625,5.3275,7.294166667,0.124985358,1.764289399,12.00033333,15.38383333,18.00066667,20.18041943,6.345267348,2.57375,3.519166667,4.292083333,0.255095563,0.67578706,3.3525,4.93,6.2775,0.272134831,1.536652542
13.10.22 19:00,42.94006852,44.10631858,41.2499316,50.82412653,35.41016906,42.25512156,2.556666667,3.7375,4.740833333,0.177474141,2.512179423,4.175,6.413333333,8.503333333,0.003386923,2.137738542,3.016666667,5.191666667,7.310833333,0.208724212,1.616952602,10.42533333,14.30166667,17.48466667,20.55648357,7.277324146,1.928333333,3.9525,5.811666667,0.219572087,0.779763419,3.1975,4.955833333,6.483333333,0.305264455,1.484677176
13.10.22 20:00,42.98481519,44.61773857,41.4184991,49.43053695,35.29045821,42.24463003,2.29,3.900833333,5.335,0.156802075,2.482899167,3.834166667,6.285,8.660833333,0.004706755,2.118114091,3.498333333,6.155,8.768333333,0.09347996,1.87536522,7.343,10.91616667,13.97566667,17.89326774,7.478975936,1.924583333,4.69125,7.2725,0.21794805,0.757986718,3.693333333,6.494166667,9.009166667,0.279011779,1.534650198
13.10.22 21:00,43.00147516,45.06027573,41.41153946,49.48694106,34.87032624,42.21730804,1.6925,3.174166667,4.519166667,0.243225457,2.375287562,4.0075,5.806666667,7.409166667,0.003386923,2.085438869,3.075833333,6.045833333,9.063333333,0.227527831,1.489264556,6.108833333,9.979833333,13.3985,17.8772171,7.056889641,2.345833333,5.026666667,7.500416667,0.207443466,0.758228499,2.5175,3.571666667,4.453333333,0.313126646,1.641686216
13.10.22 22:00,43.04237688,45.07234551,41.27387108,49.37615159,34.94918054,42.16404431,3.840833333,7.2475,10.33916667,0.201615257,2.297537704,3.240833333,4.810833333,6.244166667,0.003386923,2.074486799,3.52,6.981666667,10.51166667,0.133312003,1.638638243,5.841666667,8.927166667,11.5995,17.77489376,6.93087104,1.499166667,3.776666667,5.904583333,0.23243112,0.768298743,3.3925,6.320833333,8.974166667,0.317029392,1.329689079
13.10.22 23:00,43.10079207,44.97894646,41.25734658,49.48320616,34.88416775,41.97919592,2.269583333,5.086666667,7.695416667,0.206506496,2.54602495,4.136666667,7.820833333,11.58083333,0.003386923,2.068880824,2.947916667,4.934583333,6.84625,0.28710197,1.534157169,5.787333333,9.507,12.79716667,18.1542201,6.865220622,1.929166667,3.91625,5.740416667,0.19906934,0.753492967,3.064166667,4.515833333,5.755,0.246253319,1.467120898
14.10.22 00:00,43.02058503,44.95511354,41.09326667,49.81092657,34.83109095,41.76727703,2.176666667,4.075833333,5.8,0.231669268,2.184474719,3.4875,6.474166667,9.510833333,0.003386923,2.073257294,2.680833333,4.198333333,5.610833333,0.230951501,1.574759095,4.803333333,7.9115,10.66416667,18.97668676,6.795559071,2.057916667,3.474583333,4.73625,0.275285412,0.767421592,4.066666667,9.035,13.63416667,0.166530797,1.400637776
14.10.22 01:00,43.05807653,45.00439174,40.95045524,50.04660123,34.77812146,41.71768714,2.759166667,6.113333333,9.216666667,0.190542768,2.570665738,3.728333333,4.494166667,4.938333333,0.003386923,2.073176684,3.444166667,5.796666667,8.066666667,0.265224437,1.65346951,4.509333333,7.2405,9.643,19.83650717,6.701291108,2.075,3.123333333,4.025833333,0.282420461,0.681706761,3.705833333,7.8825,11.73416667,0.271190671,1.318012087
14.10.22 02:00,43.06370434,45.02871606,40.86127964,50.31125657,34.54268757,41.70433069,2.4125,3.333333333,4.091666667,0.180718155,2.46194971,3.016666667,4.389166667,5.615833333,0.003386923,2.062505799,2.635833333,4.079166667,5.41,0.201832278,1.732017552,4.193333333,7.227333333,9.9405,20.32376308,6.660359065,1.42375,2.558333333,3.58,0.245385004,0.851146526,2.150833333,2.7225,3.156666667,0.365238175,1.466007064
14.10.22 03:00,43.03472333,45.0776144,40.79335028,50.45658569,34.38699239,41.73283465,2.1175,3.486666667,4.695833333,0.211441822,2.529881419,3.736666667,5.365833333,6.805833333,0.003386923,2.072424635,2.144166667,3.258333333,4.270833333,0.231322839,1.535072368,4.149333333,7.423833333,10.374,20.805409,6.649850775,2.300833333,4.068333333,5.659166667,0.277093688,0.812187641,2.708333333,4.194166667,5.485833333,0.327232696,1.48625825
14.10.22 04:00,43.02291693,45.13714823,40.69739839,50.69475713,34.57837994,41.67225657,2.005833333,4.080833333,5.983333333,0.255326891,2.129273405,3.263333333,6.086666667,8.96,0.003386923,2.073466857,3.254166667,6.013333333,8.7725,0.129091955,1.674360671,3.9995,7.3915,10.46416667,21.54261855,6.590885728,3.176666667,7.155,10.84,0.275644487,0.740556985,3.07,6.3275,9.318333333,0.245653186,1.327655183
14.10.22 05:00,42.96977319,45.28269185,40.64902303,48.29724073,34.70639131,41.48224321,2.7425,4.1875,5.435833333,0.20827467,2.532972847,3.4925,6.151666667,8.808333333,0.003386923,2.071288968,2.496666667,4.8775,7.298333333,0.25972002,1.598906459,3.458,6.5975,9.454166667,16.19940672,8.009289935,2.598333333,5.995833333,9.1475,0.245382844,0.776154032,2.855833333,5.0075,6.935,0.246299069,1.561976144
14.10.22 06:00,42.89369596,45.38453388,40.5559661,48.1401699,34.80520828,41.68364181,1.99,4.096666667,6.033333333,0.189380625,2.602168806,2.676666667,4.2,5.640833333,0.003386923,2.072157106,3.008333333,5.814166667,8.653333333,0.233291539,1.517090306,2.707416667,5.665833333,8.388083333,16.09224013,7.504009073,2.498333333,4.285833333,5.884166667,0.264909956,0.684334456,2.501666667,4.583333333,6.464166667,0.244509719,1.358338108
14.10.22 07:00,43.06292005,44.84093091,40.47638388,48.76383286,35.09556978,41.07916105,1.955416667,4.995416667,7.838333333,0.204369088,2.478215149,2.2975,3.749166667,5.1525,0.003386923,2.15327019,2.7,5.263333333,7.860833333,0.271289118,1.748080547,2.522,5.276333333,7.811833333,17.21977687,7.089526094,1.980833333,4.3475,6.532916667,0.217856953,0.813209223,2.550833333,5.496666667,8.213333333,0.264205678,1.446359801
14.10.22 08:00,42.9397254,43.59881083,40.49470012,48.44726215,34.97164965,40.9045141,2.045,4.670833333,7.106666667,0.236043501,2.351634421,2.086666667,3.68625,5.287083333,0.003386923,2.447740499,3.316666667,6.5925,9.930833333,0.25592571,1.658877654,2.466708333,5.420291667,8.15,16.79922966,7.396315336,2.654166667,4.229166667,5.609166667,0.252719849,0.724526179,2.080833333,3.775,5.305,0.273147566,0.99470268
14.10.22 09:00,42.95867607,43.90306625,40.43503501,48.76327653,34.97657312,40.78165297,1.6425,2.708333333,3.653333333,0.189538309,2.628950547,2.218333333,4.919166667,7.776666667,0.003386923,2.292230325,2.6625,5.409166667,8.224166667,0.191364652,1.61069451,2.542041667,5.643458333,8.514291667,18.21803189,7.473950459,99.81666667,112.1525,118.5608333,0.224655141,0.703544598,2.498333333,4.305833333,5.9225,0.335856902,1.588431836
14.10.22 10:00,42.95921537,43.9776032,40.4033095,48.49835158,35.00198391,38.89048425,2.010833333,4.414166667,6.6375,0.200028443,2.595017089,2.6,4.5025,6.394166667,0.003386923,2.226625027,2.8225,4.699166667,6.5025,0.212983868,1.553796914,2.233625,4.946291667,7.456958333,16.43392108,7.378955286,8.452083333,11.44416667,13.87833333,0.245712952,0.694588609,2.3375,5.390833333,8.225,0.318766358,1.506856807
14.10.22 11:00,42.88915862,44.04841601,40.25832024,48.66356718,35.05828256,39.34664399,1.991666667,3.8775,5.595833333,0.246779529,2.508568462,2.8125,5.245,7.718333333,0.003386923,2.156991656,2.130833333,3.6875,5.208333333,0.191899144,1.564608835,2.228833333,5.2205,8.002166667,16.83983389,7.273834851,3.018333333,5.2675,7.281666667,0.221352318,0.768656614,2.106666667,4.051666667,5.820833333,0.32054219,1.400241611
14.10.22 12:00,42.87993173,43.84368666,40.20387078,48.31576086,35.21269657,40.22347775,1.875,4.6825,7.304166667,0.430490464,2.625362769,1.635,2.841666667,4.04,0.003386923,2.072405124,2.415833333,3.996666667,5.508333333,0.13487537,1.604119342,2.11575,4.777625,7.245041667,16.19568479,7.323901192,2.581666667,5.845833333,8.873333333,0.259578425,0.689259108,2.401666667,4.976666667,7.345,0.453941029,1.505704415
14.10.22 13:00,42.84552154,43.82695226,40.22284634,48.72711583,35.70960917,39.87384959,1.782083333,3.245,4.56375,0.268040555,2.501248888,1.526666667,2.718333333,3.913333333,0.003386923,2.064985193,2.465,4.226666667,5.941666667,0.340612683,1.731004288,2.102333333,5.072166667,7.84,17.14802496,7.123301826,4.185,9.75,14.91916667,0.277477321,0.74884674,1.68,2.745,3.686666667,0.266978392,1.424180879
14.10.22 14:00,42.8500146,44.01795741,40.27240056,48.87599697,36.46074517,39.67324527,2.196666667,6.08,9.7275,0.193055687,2.629983198,2.660833333,5.828333333,9.171666667,0.003386923,2.098894289,2.0075,3.463333333,4.884166667,0.199454258,1.689632374,2.066708333,4.305875,6.365833333,17.68860141,7.065376854,3.127083333,6.14875,8.9075,0.310533834,0.645903059,2.288333333,5.024166667,7.5525,0.339197041,1.568570604
